Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     315/315         std::_Vector_base<Course*, std::allocator<Course*> >::_Vector_impl::~_Vector_impl() [240]
-----------------------------------------------
                0.00    0.00      15/315         Department::~Department() [414]
                0.00    0.00     300/315         GraphNode::~GraphNode() [243]
[242]    0.0    0.00    0.00     315         std::vector<Course*, std::allocator<Course*> >::~vector() [242]
                0.00    0.00     315/12120       std::_Vector_base<Course*, std::allocator<Course*> >::_M_get_Tp_allocator() [110]
                0.00    0.00     315/315         std::_Vector_base<Course*, std::allocator<Course*> >::~_Vector_base() [241]
                0.00    0.00     315/7850        void std::_Destroy<Course**, Course*>(Course**, Course**, std::allocator<Course*>&) [128]
-----------------------------------------------
                0.00    0.00     300/300         Generator::generateStudent(void*) [6]
[243]    0.0    0.00    0.00     300         GraphNode::~GraphNode() [243]
                0.00    0.00     300/315         std::vector<Course*, std::allocator<Course*> >::~vector() [242]
                0.00    0.00     300/317         std::vector<GraphNode*, std::allocator<GraphNode*> >::~vector() [237]
                0.00    0.00     300/300         std::vector<Interest*, std::allocator<Interest*> >::~vector() [249]
-----------------------------------------------
                0.00    0.00     300/300         std::allocator<Interest*>::~allocator() [246]
[244]    0.0    0.00    0.00     300         __gnu_cxx::new_allocator<Interest*>::~new_allocator() [244]
-----------------------------------------------
                0.00    0.00     300/300         bool std::operator==<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [270]
[245]    0.0    0.00    0.00     300         std::move_iterator<std::string*>::base() const [245]
-----------------------------------------------
                0.00    0.00     300/300         std::_Vector_base<Interest*, std::allocator<Interest*> >::_Vector_impl::~_Vector_impl() [247]
[246]    0.0    0.00    0.00     300         std::allocator<Interest*>::~allocator() [246]
                0.00    0.00     300/300         __gnu_cxx::new_allocator<Interest*>::~new_allocator() [244]
-----------------------------------------------
                0.00    0.00     300/300         std::_Vector_base<Interest*, std::allocator<Interest*> >::~_Vector_base() [248]
[247]    0.0    0.00    0.00     300         std::_Vector_base<Interest*, std::allocator<Interest*> >::_Vector_impl::~_Vector_impl() [247]
                0.00    0.00     300/300         std::allocator<Interest*>::~allocator() [246]
-----------------------------------------------
                0.00    0.00     300/300         std::vector<Interest*, std::allocator<Interest*> >::~vector() [249]
[248]    0.0    0.00    0.00     300         std::_Vector_base<Interest*, std::allocator<Interest*> >::~_Vector_base() [248]
                0.00    0.00     300/3188        std::_Vector_base<Interest*, std::allocator<Interest*> >::_M_deallocate(Interest**, unsigned long) [183]
                0.00    0.00     300/300         std::_Vector_base<Interest*, std::allocator<Interest*> >::_Vector_impl::~_Vector_impl() [247]
-----------------------------------------------
                0.00    0.00     300/300         GraphNode::~GraphNode() [243]
[249]    0.0    0.00    0.00     300         std::vector<Interest*, std::allocator<Interest*> >::~vector() [249]
                0.00    0.00     300/8951        std::_Vector_base<Interest*, std::allocator<Interest*> >::_M_get_Tp_allocator() [120]
                0.00    0.00     300/300         std::_Vector_base<Interest*, std::allocator<Interest*> >::~_Vector_base() [248]
                0.00    0.00     300/3185        void std::_Destroy<Interest**, Interest*>(Interest**, Interest**, std::allocator<Interest*>&) [184]
-----------------------------------------------
                0.00    0.00       3/280         SetEnvironment::makeUniversity(std::string) [33]
                0.00    0.00     277/280         void std::_Destroy<Interest>(Interest*) [251]
[250]    0.0    0.00    0.00     280         Interest::~Interest() [250]
-----------------------------------------------
                0.00    0.00     277/277         void std::_Destroy_aux<false>::__destroy<Interest*>(Interest*, Interest*) [356]
[251]    0.0    0.00    0.00     277         void std::_Destroy<Interest>(Interest*) [251]
                0.00    0.00     277/280         Interest::~Interest() [250]
-----------------------------------------------
                0.00    0.00     261/261         SetEnvironment::fileRead(char const*) [626]
[252]    0.0    0.00    0.00     261         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [252]
-----------------------------------------------
                0.00    0.00      30/240         void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [367]
                0.00    0.00      60/240         void std::vector<std::string, std::allocator<std::string> >::emplace_back<std::string>(std::string&&) [324]
                0.00    0.00      60/240         void __gnu_cxx::new_allocator<std::string>::construct<std::string>(std::string*, std::string&&) [314]
                0.00    0.00      90/240         _ZSt10_ConstructISsISsEEvPT_DpOT0_ [300]
[253]    0.0    0.00    0.00     240         std::string&& std::forward<std::string>(std::remove_reference<std::string>::type&) [253]
-----------------------------------------------
                0.00    0.00     220/220         bool __gnu_cxx::operator!=<Course const*, std::vector<Course, std::allocator<Course> > >(__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > > const&, __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > > const&) [289]
[254]    0.0    0.00    0.00     220         __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >::base() const [254]
-----------------------------------------------
                0.00    0.00     215/215         bool std::operator!=<Course*>(std::move_iterator<Course*> const&, std::move_iterator<Course*> const&) [256]
[255]    0.0    0.00    0.00     215         bool std::operator==<Course*>(std::move_iterator<Course*> const&, std::move_iterator<Course*> const&) [255]
                0.00    0.00     430/430         std::move_iterator<Course*>::base() const [227]
-----------------------------------------------
                0.00    0.00     215/215         Course* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Course*>, Course*>(std::move_iterator<Course*>, std::move_iterator<Course*>, Course*) [322]
[256]    0.0    0.00    0.00     215         bool std::operator!=<Course*>(std::move_iterator<Course*> const&, std::move_iterator<Course*> const&) [256]
                0.00    0.00     215/215         bool std::operator==<Course*>(std::move_iterator<Course*> const&, std::move_iterator<Course*> const&) [255]
-----------------------------------------------
                0.00    0.00     210/210         void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [334]
[257]    0.0    0.00    0.00     210         void std::_Destroy<std::string>(std::string*) [257]
-----------------------------------------------
                0.00    0.00     100/200         __gnu_cxx::new_allocator<Course>::construct(Course*, Course const&) [290]
                0.00    0.00     100/200         _ZSt10_ConstructI6CourseIRKS0_EEvPT_DpOT0_ [294]
[258]    0.0    0.00    0.00     200         Course::Course(Course const&) [258]
-----------------------------------------------
                0.00    0.00       1/186         std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> > const&) [51]
                0.00    0.00       4/186         Generator::generateFaculty(void*) [24]
                0.00    0.00       4/186         startThreads() [622]
                0.00    0.00      12/186         std::vector<University, std::allocator<University> >::_M_check_len(unsigned long, char const*) const [563]
                0.00    0.00      34/186         Generator::generateStudent(void*) [6]
                0.00    0.00     131/186         Generator::generateCourses(void*) [22]
[259]    0.0    0.00    0.00     186         std::vector<University, std::allocator<University> >::size() const [259]
-----------------------------------------------
                0.00    0.00     163/163         bool std::operator!=<Interest*>(std::move_iterator<Interest*> const&, std::move_iterator<Interest*> const&) [261]
[260]    0.0    0.00    0.00     163         bool std::operator==<Interest*>(std::move_iterator<Interest*> const&, std::move_iterator<Interest*> const&) [260]
                0.00    0.00     326/326         std::move_iterator<Interest*>::base() const [232]
-----------------------------------------------
                0.00    0.00     163/163         Interest* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Interest*>, Interest*>(std::move_iterator<Interest*>, std::move_iterator<Interest*>, Interest*) [346]
[261]    0.0    0.00    0.00     163         bool std::operator!=<Interest*>(std::move_iterator<Interest*> const&, std::move_iterator<Interest*> const&) [261]
                0.00    0.00     163/163         bool std::operator==<Interest*>(std::move_iterator<Interest*> const&, std::move_iterator<Interest*> const&) [260]
-----------------------------------------------
                0.00    0.00     158/158         bool __gnu_cxx::operator!=<Interest const*, std::vector<Interest, std::allocator<Interest> > >(__gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > > const&, __gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > > const&) [301]
[262]    0.0    0.00    0.00     158         __gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >::base() const [262]
-----------------------------------------------
                0.00    0.00     155/155         _ZSt10_ConstructI6CourseIS0_EEvPT_DpOT0_ [266]
[263]    0.0    0.00    0.00     155         Course::Course(Course&&) [263]
-----------------------------------------------
                0.00    0.00     155/155         Course* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Course*>, Course*>(std::move_iterator<Course*>, std::move_iterator<Course*>, Course*) [322]
[264]    0.0    0.00    0.00     155         std::move_iterator<Course*>::operator*() const [264]
                0.00    0.00     155/155         std::remove_reference<Course&>::type&& std::move<Course&>(Course&) [267]
-----------------------------------------------
                0.00    0.00     155/155         Course* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Course*>, Course*>(std::move_iterator<Course*>, std::move_iterator<Course*>, Course*) [322]
[265]    0.0    0.00    0.00     155         std::move_iterator<Course*>::operator++() [265]
-----------------------------------------------
                0.00    0.00     155/155         Course* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Course*>, Course*>(std::move_iterator<Course*>, std::move_iterator<Course*>, Course*) [322]
[266]    0.0    0.00    0.00     155         _ZSt10_ConstructI6CourseIS0_EEvPT_DpOT0_ [266]
                0.00    0.00     155/155         Course&& std::forward<Course>(std::remove_reference<Course>::type&) [268]
                0.00    0.00     155/42634       operator new(unsigned long, void*) [86]
                0.00    0.00     155/155         Course::Course(Course&&) [263]
-----------------------------------------------
                0.00    0.00     155/155         std::move_iterator<Course*>::operator*() const [264]
[267]    0.0    0.00    0.00     155         std::remove_reference<Course&>::type&& std::move<Course&>(Course&) [267]
-----------------------------------------------
                0.00    0.00     155/155         _ZSt10_ConstructI6CourseIS0_EEvPT_DpOT0_ [266]
[268]    0.0    0.00    0.00     155         Course&& std::forward<Course>(std::remove_reference<Course>::type&) [268]
-----------------------------------------------
                0.00    0.00      76/152         __gnu_cxx::new_allocator<Interest>::construct(Interest*, Interest const&) [303]
                0.00    0.00      76/152         _ZSt10_ConstructI8InterestIRKS0_EEvPT_DpOT0_ [309]
[269]    0.0    0.00    0.00     152         Interest::Interest(Interest const&) [269]
-----------------------------------------------
                0.00    0.00     150/150         bool std::operator!=<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [271]
[270]    0.0    0.00    0.00     150         bool std::operator==<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [270]
                0.00    0.00     300/300         std::move_iterator<std::string*>::base() const [245]
-----------------------------------------------
                0.00    0.00     150/150         std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [323]
[271]    0.0    0.00    0.00     150         bool std::operator!=<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [271]
                0.00    0.00     150/150         bool std::operator==<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [270]
-----------------------------------------------
                0.00    0.00       3/147         Generator::generateFaculty(void*) [24]
                0.00    0.00      18/147         startThreads() [622]
                0.00    0.00      27/147         Generator::generateStudent(void*) [6]
                0.00    0.00      99/147         Generator::generateCourses(void*) [22]
[272]    0.0    0.00    0.00     147         std::vector<University, std::allocator<University> >::operator[](unsigned long) [272]
-----------------------------------------------
                0.00    0.00     132/132         bool __gnu_cxx::operator!=<std::string const*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&) [312]
[273]    0.0    0.00    0.00     132         __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::base() const [273]
-----------------------------------------------
                0.00    0.00       6/132         std::vector<std::string, std::allocator<std::string> >::vector(std::vector<std::string, std::allocator<std::string> > const&) [527]
                0.00    0.00      12/132         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base(std::_Vector_base<std::string, std::allocator<std::string> >&&) [442]
                0.00    0.00      24/132         std::vector<std::string, std::allocator<std::string> >::~vector() [377]
                0.00    0.00      90/132         void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [367]
[274]    0.0    0.00    0.00     132         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [274]
-----------------------------------------------
                0.00    0.00      30/130         void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [364]
                0.00    0.00     100/130         _ZSt10_ConstructI6CourseIRKS0_EEvPT_DpOT0_ [294]
[275]    0.0    0.00    0.00     130         Course const& std::forward<Course const&>(std::remove_reference<Course const&>::type&) [275]
-----------------------------------------------
                0.00    0.00     125/125         _ZSt10_ConstructI8InterestIS0_EEvPT_DpOT0_ [279]
[276]    0.0    0.00    0.00     125         Interest::Interest(Interest&&) [276]
-----------------------------------------------
                0.00    0.00     125/125         Interest* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Interest*>, Interest*>(std::move_iterator<Interest*>, std::move_iterator<Interest*>, Interest*) [346]
[277]    0.0    0.00    0.00     125         std::move_iterator<Interest*>::operator*() const [277]
                0.00    0.00     125/125         std::remove_reference<Interest&>::type&& std::move<Interest&>(Interest&) [280]
-----------------------------------------------
                0.00    0.00     125/125         Interest* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Interest*>, Interest*>(std::move_iterator<Interest*>, std::move_iterator<Interest*>, Interest*) [346]
[278]    0.0    0.00    0.00     125         std::move_iterator<Interest*>::operator++() [278]
-----------------------------------------------
                0.00    0.00     125/125         Interest* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Interest*>, Interest*>(std::move_iterator<Interest*>, std::move_iterator<Interest*>, Interest*) [346]
[279]    0.0    0.00    0.00     125         _ZSt10_ConstructI8InterestIS0_EEvPT_DpOT0_ [279]
                0.00    0.00     125/125         Interest&& std::forward<Interest>(std::remove_reference<Interest>::type&) [281]
                0.00    0.00     125/42634       operator new(unsigned long, void*) [86]
                0.00    0.00     125/125         Interest::Interest(Interest&&) [276]
-----------------------------------------------
                0.00    0.00     125/125         std::move_iterator<Interest*>::operator*() const [277]
[280]    0.0    0.00    0.00     125         std::remove_reference<Interest&>::type&& std::move<Interest&>(Interest&) [280]
-----------------------------------------------
                0.00    0.00     125/125         _ZSt10_ConstructI8InterestIS0_EEvPT_DpOT0_ [279]
[281]    0.0    0.00    0.00     125         Interest&& std::forward<Interest>(std::remove_reference<Interest>::type&) [281]
-----------------------------------------------
                0.00    0.00      60/120         void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [364]
                0.00    0.00      60/120         __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::difference_type __gnu_cxx::operator-<Course*, std::vector<Course, std::allocator<Course> > >(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > > const&, __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > > const&) [360]
[282]    0.0    0.00    0.00     120         __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::base() const [282]
-----------------------------------------------
                0.00    0.00      60/120         void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [367]
                0.00    0.00      60/120         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [361]
[283]    0.0    0.00    0.00     120         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [283]
-----------------------------------------------
                0.00    0.00     120/120         std::move_iterator<Course*> std::make_move_iterator<Course*>(Course* const&) [286]
[284]    0.0    0.00    0.00     120         std::move_iterator<Course*>::move_iterator(Course*) [284]
-----------------------------------------------
                0.00    0.00     120/120         std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [287]
[285]    0.0    0.00    0.00     120         std::move_iterator<std::string*>::move_iterator(std::string*) [285]
-----------------------------------------------
                0.00    0.00     120/120         Course* std::__uninitialized_move_a<Course*, Course*, std::allocator<Course> >(Course*, Course*, Course*, std::allocator<Course>&) [331]
[286]    0.0    0.00    0.00     120         std::move_iterator<Course*> std::make_move_iterator<Course*>(Course* const&) [286]
                0.00    0.00     120/120         std::move_iterator<Course*>::move_iterator(Course*) [284]
-----------------------------------------------
                0.00    0.00     120/120         std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [332]
[287]    0.0    0.00    0.00     120         std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [287]
                0.00    0.00     120/120         std::move_iterator<std::string*>::move_iterator(std::string*) [285]
-----------------------------------------------
                0.00    0.00       2/117         std::_Vector_base<Course, std::allocator<Course> >::_Vector_base(std::_Vector_base<Course, std::allocator<Course> >&&) [606]
                0.00    0.00      10/117         std::vector<Course, std::allocator<Course> >::vector(std::vector<Course, std::allocator<Course> > const&) [471]
                0.00    0.00      15/117         std::vector<Course, std::allocator<Course> >::~vector() [419]
                0.00    0.00      90/117         void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [364]
[288]    0.0    0.00    0.00     117         std::_Vector_base<Course, std::allocator<Course> >::_M_get_Tp_allocator() [288]
-----------------------------------------------
                0.00    0.00     110/110         Course* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*>(__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*) [467]
[289]    0.0    0.00    0.00     110         bool __gnu_cxx::operator!=<Course const*, std::vector<Course, std::allocator<Course> > >(__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > > const&, __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > > const&) [289]
                0.00    0.00     220/220         __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >::base() const [254]
-----------------------------------------------
                0.00    0.00      30/100         void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [364]
                0.00    0.00      70/100         std::vector<Course, std::allocator<Course> >::push_back(Course const&) [293]
[290]    0.0    0.00    0.00     100         __gnu_cxx::new_allocator<Course>::construct(Course*, Course const&) [290]
                0.00    0.00     100/42634       operator new(unsigned long, void*) [86]
                0.00    0.00     100/200         Course::Course(Course const&) [258]
-----------------------------------------------
                0.00    0.00     100/100         Course* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*>(__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*) [467]
[291]    0.0    0.00    0.00     100         __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >::operator++() [291]
-----------------------------------------------
                0.00    0.00     100/100         Course* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*>(__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*) [467]
[292]    0.0    0.00    0.00     100         __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >::operator*() const [292]
-----------------------------------------------
                0.00    0.00     100/100         SetEnvironment::makeUniversity(std::string) [33]
[293]    0.0    0.00    0.00     100         std::vector<Course, std::allocator<Course> >::push_back(Course const&) [293]
                0.00    0.00      70/100         __gnu_cxx::new_allocator<Course>::construct(Course*, Course const&) [290]
                0.00    0.00      30/30          std::vector<Course, std::allocator<Course> >::end() [365]
                0.00    0.00      30/30          void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [364]
-----------------------------------------------
                0.00    0.00     100/100         Course* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*>(__gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, __gnu_cxx::__normal_iterator<Course const*, std::vector<Course, std::allocator<Course> > >, Course*) [467]
[294]    0.0    0.00    0.00     100         _ZSt10_ConstructI6CourseIRKS0_EEvPT_DpOT0_ [294]
                0.00    0.00     100/130         Course const& std::forward<Course const&>(std::remove_reference<Course const&>::type&) [275]
                0.00    0.00     100/42634       operator new(unsigned long, void*) [86]
                0.00    0.00     100/200         Course::Course(Course const&) [258]
-----------------------------------------------
                0.00    0.00      36/96          __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [351]
                0.00    0.00      60/96          std::vector<std::string, std::allocator<std::string> >::max_size() const [321]
[295]    0.0    0.00    0.00      96         __gnu_cxx::new_allocator<std::string>::max_size() const [295]
-----------------------------------------------
                0.00    0.00      35/95          __gnu_cxx::new_allocator<Course>::allocate(unsigned long, void const*) [355]
                0.00    0.00      60/95          std::vector<Course, std::allocator<Course> >::max_size() const [320]
[296]    0.0    0.00    0.00      95         __gnu_cxx::new_allocator<Course>::max_size() const [296]
-----------------------------------------------
                0.00    0.00      19/95          void std::vector<Interest, std::allocator<Interest> >::_M_insert_aux<Interest const&>(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >, Interest const&) [399]
                0.00    0.00      76/95          _ZSt10_ConstructI8InterestIRKS0_EEvPT_DpOT0_ [309]
[297]    0.0    0.00    0.00      95         Interest const& std::forward<Interest const&>(std::remove_reference<Interest const&>::type&) [297]
-----------------------------------------------
                0.00    0.00      90/90          std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [323]
[298]    0.0    0.00    0.00      90         std::move_iterator<std::string*>::operator*() const [298]
                0.00    0.00      90/1313        std::remove_reference<std::string&>::type&& std::move<std::string&>(std::string&) [207]
-----------------------------------------------
                0.00    0.00      90/90          std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [323]
[299]    0.0    0.00    0.00      90         std::move_iterator<std::string*>::operator++() [299]
-----------------------------------------------
                0.00    0.00      90/90          std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [323]
[300]    0.0    0.00    0.00      90         _ZSt10_ConstructISsISsEEvPT_DpOT0_ [300]
                0.00    0.00      90/240         std::string&& std::forward<std::string>(std::remove_reference<std::string>::type&) [253]
                0.00    0.00      90/42634       operator new(unsigned long, void*) [86]
-----------------------------------------------
                0.00    0.00      79/79          Interest* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >, Interest*>(__gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >, __gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >, Interest*) [584]
[301]    0.0    0.00    0.00      79         bool __gnu_cxx::operator!=<Interest const*, std::vector<Interest, std::allocator<Interest> > >(__gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > > const&, __gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > > const&) [301]
                0.00    0.00     158/158         __gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >::base() const [262]
-----------------------------------------------
                0.00    0.00       3/78          std::vector<Interest, std::allocator<Interest> >::vector(std::vector<Interest, std::allocator<Interest> > const&) [594]
                0.00    0.00       6/78          std::_Vector_base<Interest, std::allocator<Interest> >::_Vector_base(std::_Vector_base<Interest, std::allocator<Interest> >&&) [519]
                0.00    0.00      12/78          std::vector<Interest, std::allocator<Interest> >::~vector() [445]
                0.00    0.00      57/78          void std::vector<Interest, std::allocator<Interest> >::_M_insert_aux<Interest const&>(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >, Interest const&) [399]
[302]    0.0    0.00    0.00      78         std::_Vector_base<Interest, std::allocator<Interest> >::_M_get_Tp_allocator() [302]
-----------------------------------------------
                0.00    0.00      19/76          void std::vector<Interest, std::allocator<Interest> >::_M_insert_aux<Interest const&>(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >, Interest const&) [399]
                0.00    0.00      57/76          std::vector<Interest, std::allocator<Interest> >::push_back(Interest const&) [308]
[303]    0.0    0.00    0.00      76         __gnu_cxx::new_allocator<Interest>::construct(Interest*, Interest const&) [303]
                0.00    0.00      76/42634       operator new(unsigned long, void*) [86]
                0.00    0.00      76/152         Interest::Interest(Interest const&) [269]
-----------------------------------------------
                0.00    0.00      76/76          Interest* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >, Interest*>(__gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >, __gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >, Interest*) [584]
[304]    0.0    0.00    0.00      76         __gnu_cxx::__normal_iterator<Interest const*, std::vector<Interest, std::allocator<Interest> > >::operator++() [304]
-----------------------------------------------
                0.00    0.00      38/76          void std::vector<Interest, std::allocator<Interest> >::_M_insert_aux<Interest const&>(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >, Interest const&) [399]
                0.00    0.00      38/76          __gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >::difference_type __gnu_cxx::operator-<Interest*, std::vector<Interest, std::allocator<Interest> > >(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > > const&, __gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > > const&) [397]
[305]    0.0    0.00    0.00      76         __gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >::base() const [305]
-----------------------------------------------
