Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[288]    0.0    0.00    0.00      90         _ZSt10_ConstructISsISsEEvPT_DpOT0_ [288]
                0.00    0.00      90/240         std::string&& std::forward<std::string>(std::remove_reference<std::string>::type&) [240]
                0.00    0.00      90/65971       operator new(unsigned long, void*) [46]
-----------------------------------------------
                0.00    0.00      84/84          void std::_Destroy<Course*>(Course*, Course*) [291]
[289]    0.0    0.00    0.00      84         void std::_Destroy_aux<false>::__destroy<Course*>(Course*, Course*) [289]
                0.00    0.00     639/1098        Course* std::__addressof<Course>(Course&) [215]
                0.00    0.00     639/639         void std::_Destroy<Course>(Course*) [219]
-----------------------------------------------
                0.00    0.00      30/84          std::_Vector_base<Course, std::allocator<Course> >::~_Vector_base() [367]
                0.00    0.00      54/84          void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [322]
[290]    0.0    0.00    0.00      84         std::_Vector_base<Course, std::allocator<Course> >::_M_deallocate(Course*, unsigned long) [290]
                0.00    0.00      63/63          __gnu_cxx::new_allocator<Course>::deallocate(Course*, unsigned long) [300]
-----------------------------------------------
                0.00    0.00      84/84          void std::_Destroy<Course*, Course>(Course*, Course*, std::allocator<Course>&) [292]
[291]    0.0    0.00    0.00      84         void std::_Destroy<Course*>(Course*, Course*) [291]
                0.00    0.00      84/84          void std::_Destroy_aux<false>::__destroy<Course*>(Course*, Course*) [289]
-----------------------------------------------
                0.00    0.00      30/84          std::vector<Course, std::allocator<Course> >::~vector() [368]
                0.00    0.00      54/84          void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [322]
[292]    0.0    0.00    0.00      84         void std::_Destroy<Course*, Course>(Course*, Course*, std::allocator<Course>&) [292]
                0.00    0.00      84/84          void std::_Destroy<Course*>(Course*, Course*) [291]
-----------------------------------------------
                0.00    0.00       3/81          std::vector<Interest, std::allocator<Interest> >::vector(std::vector<Interest, std::allocator<Interest> > const&) [599]
                0.00    0.00       6/81          std::_Vector_base<Interest, std::allocator<Interest> >::_Vector_base(std::_Vector_base<Interest, std::allocator<Interest> >&&) [524]
                0.00    0.00      12/81          std::vector<Interest, std::allocator<Interest> >::~vector() [466]
                0.00    0.00      60/81          void std::vector<Interest, std::allocator<Interest> >::_M_insert_aux<Interest const&>(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >, Interest const&) [407]
[293]    0.0    0.00    0.00      81         std::_Vector_base<Interest, std::allocator<Interest> >::_M_get_Tp_allocator() [293]
-----------------------------------------------
                0.00    0.00      40/80          void std::vector<Interest, std::allocator<Interest> >::_M_insert_aux<Interest const&>(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >, Interest const&) [407]
                0.00    0.00      40/80          __gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >::difference_type __gnu_cxx::operator-<Interest*, std::vector<Interest, std::allocator<Interest> > >(__gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > > const&, __gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > > const&) [400]
[294]    0.0    0.00    0.00      80         __gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >::base() const [294]
-----------------------------------------------
                0.00    0.00      80/80          std::move_iterator<Interest*> std::make_move_iterator<Interest*>(Interest* const&) [296]
[295]    0.0    0.00    0.00      80         std::move_iterator<Interest*>::move_iterator(Interest*) [295]
-----------------------------------------------
                0.00    0.00      80/80          Interest* std::__uninitialized_move_a<Interest*, Interest*, std::allocator<Interest> >(Interest*, Interest*, Interest*, std::allocator<Interest>&) [342]
[296]    0.0    0.00    0.00      80         std::move_iterator<Interest*> std::make_move_iterator<Interest*>(Interest* const&) [296]
                0.00    0.00      80/80          std::move_iterator<Interest*>::move_iterator(Interest*) [295]
-----------------------------------------------
                0.00    0.00      18/72          std::_Vector_base<Course, std::allocator<Course> >::_Vector_base(unsigned long, std::allocator<Course> const&) [427]
                0.00    0.00      54/72          void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [322]
[297]    0.0    0.00    0.00      72         std::_Vector_base<Course, std::allocator<Course> >::_M_allocate(unsigned long) [297]
                0.00    0.00      63/63          __gnu_cxx::new_allocator<Course>::allocate(unsigned long, void const*) [301]
-----------------------------------------------
                0.00    0.00      66/66          std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [528]
[298]    0.0    0.00    0.00      66         bool __gnu_cxx::operator!=<std::string const*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&) [298]
                0.00    0.00     132/132         __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::base() const [266]
-----------------------------------------------
                0.00    0.00       6/66          std::vector<std::string, std::allocator<std::string> >::vector(std::vector<std::string, std::allocator<std::string> > const&) [532]
                0.00    0.00      60/66          std::vector<std::string, std::allocator<std::string> >::max_size() const [307]
[299]    0.0    0.00    0.00      66         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [299]
-----------------------------------------------
                0.00    0.00      63/63          std::_Vector_base<Course, std::allocator<Course> >::_M_deallocate(Course*, unsigned long) [290]
[300]    0.0    0.00    0.00      63         __gnu_cxx::new_allocator<Course>::deallocate(Course*, unsigned long) [300]
-----------------------------------------------
                0.00    0.00      63/63          std::_Vector_base<Course, std::allocator<Course> >::_M_allocate(unsigned long) [297]
[301]    0.0    0.00    0.00      63         __gnu_cxx::new_allocator<Course>::allocate(unsigned long, void const*) [301]
                0.00    0.00      63/171         __gnu_cxx::new_allocator<Course>::max_size() const [257]
-----------------------------------------------
                0.00    0.00      23/63          __gnu_cxx::new_allocator<Interest>::allocate(unsigned long, void const*) [393]
                0.00    0.00      40/63          std::vector<Interest, std::allocator<Interest> >::max_size() const [334]
[302]    0.0    0.00    0.00      63         __gnu_cxx::new_allocator<Interest>::max_size() const [302]
-----------------------------------------------
                0.00    0.00      30/60          void std::vector<std::string, std::allocator<std::string> >::emplace_back<std::string>(std::string&&) [309]
                0.00    0.00      30/60          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [369]
[303]    0.0    0.00    0.00      60         void __gnu_cxx::new_allocator<std::string>::construct<std::string>(std::string*, std::string&&) [303]
                0.00    0.00      60/240         std::string&& std::forward<std::string>(std::remove_reference<std::string>::type&) [240]
                0.00    0.00      60/65971       operator new(unsigned long, void*) [46]
-----------------------------------------------
                0.00    0.00      60/60          std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [528]
[304]    0.0    0.00    0.00      60         __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator++() [304]
-----------------------------------------------
                0.00    0.00      30/60          std::vector<std::string, std::allocator<std::string> >::end() [370]
                0.00    0.00      30/60          std::vector<std::string, std::allocator<std::string> >::begin() [371]
[305]    0.0    0.00    0.00      60         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string* const&) [305]
-----------------------------------------------
                0.00    0.00      60/60          std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [528]
[306]    0.0    0.00    0.00      60         __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator*() const [306]
-----------------------------------------------
                0.00    0.00      60/60          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [364]
[307]    0.0    0.00    0.00      60         std::vector<std::string, std::allocator<std::string> >::max_size() const [307]
                0.00    0.00      60/96          __gnu_cxx::new_allocator<std::string>::max_size() const [285]
                0.00    0.00      60/66          std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [299]
-----------------------------------------------
                0.00    0.00      60/60          std::string* std::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [312]
[308]    0.0    0.00    0.00      60         std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [308]
                0.00    0.00     150/150         bool std::operator!=<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [265]
                0.00    0.00      90/90          std::move_iterator<std::string*>::operator*() const [286]
                0.00    0.00      90/360         std::string* std::__addressof<std::string>(std::string&) [232]
                0.00    0.00      90/90          _ZSt10_ConstructISsISsEEvPT_DpOT0_ [288]
                0.00    0.00      90/90          std::move_iterator<std::string*>::operator++() [287]
-----------------------------------------------
                0.00    0.00      60/60          std::vector<std::string, std::allocator<std::string> >::push_back(std::string&&) [310]
[309]    0.0    0.00    0.00      60         void std::vector<std::string, std::allocator<std::string> >::emplace_back<std::string>(std::string&&) [309]
                0.00    0.00      60/240         std::string&& std::forward<std::string>(std::remove_reference<std::string>::type&) [240]
                0.00    0.00      30/60          void __gnu_cxx::new_allocator<std::string>::construct<std::string>(std::string*, std::string&&) [303]
                0.00    0.00      30/30          std::vector<std::string, std::allocator<std::string> >::end() [370]
                0.00    0.00      30/30          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [369]
-----------------------------------------------
                0.00    0.00      60/60          SetEnvironment::makeUniversity(std::string) [551]
[310]    0.0    0.00    0.00      60         std::vector<std::string, std::allocator<std::string> >::push_back(std::string&&) [310]
                0.00    0.00      60/3417        std::remove_reference<std::string&>::type&& std::move<std::string&>(std::string&) [166]
                0.00    0.00      60/60          void std::vector<std::string, std::allocator<std::string> >::emplace_back<std::string>(std::string&&) [309]
-----------------------------------------------
                0.00    0.00      60/60          std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [528]
[311]    0.0    0.00    0.00      60         _ZSt10_ConstructISsIRKSsEEvPT_DpOT0_ [311]
                0.00    0.00      60/60          std::string const& std::forward<std::string const&>(std::remove_reference<std::string const&>::type&) [315]
                0.00    0.00      60/65971       operator new(unsigned long, void*) [46]
-----------------------------------------------
                0.00    0.00      60/60          std::string* std::__uninitialized_copy_a<std::move_iterator<std::string*>, std::string*, std::string>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*, std::allocator<std::string>&) [313]
[312]    0.0    0.00    0.00      60         std::string* std::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [312]
                0.00    0.00      60/60          std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [308]
-----------------------------------------------
                0.00    0.00      60/60          std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [314]
[313]    0.0    0.00    0.00      60         std::string* std::__uninitialized_copy_a<std::move_iterator<std::string*>, std::string*, std::string>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*, std::allocator<std::string>&) [313]
                0.00    0.00      60/60          std::string* std::uninitialized_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [312]
-----------------------------------------------
                0.00    0.00      60/60          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [369]
[314]    0.0    0.00    0.00      60         std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [314]
                0.00    0.00     120/120         std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [272]
                0.00    0.00      60/60          std::string* std::__uninitialized_copy_a<std::move_iterator<std::string*>, std::string*, std::string>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*, std::allocator<std::string>&) [313]
-----------------------------------------------
                0.00    0.00      60/60          _ZSt10_ConstructISsIRKSsEEvPT_DpOT0_ [311]
[315]    0.0    0.00    0.00      60         std::string const& std::forward<std::string const&>(std::remove_reference<std::string const&>::type&) [315]
-----------------------------------------------
                0.00    0.00       3/55          Generator::generateFaculty(void*) [16]
                0.00    0.00       6/55          Generator::generateStudent(void*) [3]
                0.00    0.00      16/55          Generator::generateCourses(void*) [5]
                0.00    0.00      30/55          startThreads() [614]
[316]    0.0    0.00    0.00      55         std::vector<University, std::allocator<University> >::operator[](unsigned long) [316]
-----------------------------------------------
                0.00    0.00      54/54          void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [322]
[317]    0.0    0.00    0.00      54         __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::difference_type __gnu_cxx::operator-<Course*, std::vector<Course, std::allocator<Course> > >(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > > const&, __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > > const&) [317]
                0.00    0.00     108/216         __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::base() const [244]
-----------------------------------------------
                0.00    0.00      54/54          bool std::operator==<Department*>(std::move_iterator<Department*> const&, std::move_iterator<Department*> const&) [382]
[318]    0.0    0.00    0.00      54         std::move_iterator<Department*>::base() const [318]
-----------------------------------------------
                0.00    0.00      54/54          void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [322]
[319]    0.0    0.00    0.00      54         std::vector<Course, std::allocator<Course> >::_M_check_len(unsigned long, char const*) const [319]
                0.00    0.00     216/791         std::vector<Course, std::allocator<Course> >::size() const [216]
                0.00    0.00     108/108         std::vector<Course, std::allocator<Course> >::max_size() const [275]
                0.00    0.00      54/52458       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [56]
-----------------------------------------------
                0.00    0.00      54/54          void std::_Destroy<std::string*>(std::string*, std::string*) [325]
[320]    0.0    0.00    0.00      54         void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [320]
                0.00    0.00     210/360         std::string* std::__addressof<std::string>(std::string&) [232]
                0.00    0.00     210/210         void std::_Destroy<std::string>(std::string*) [248]
-----------------------------------------------
                0.00    0.00      24/54          std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [390]
                0.00    0.00      30/54          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [369]
[321]    0.0    0.00    0.00      54         std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [321]
                0.00    0.00      36/36          __gnu_cxx::new_allocator<std::string>::deallocate(std::string*, unsigned long) [343]
-----------------------------------------------
                0.00    0.00      54/54          std::vector<Course, std::allocator<Course> >::push_back(Course const&) [255]
[322]    0.0    0.00    0.00      54         void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [322]
                0.00    0.00     162/219         std::_Vector_base<Course, std::allocator<Course> >::_M_get_Tp_allocator() [242]
                0.00    0.00     108/216         __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::base() const [244]
                0.00    0.00     108/108         Course* std::__uninitialized_move_a<Course*, Course*, std::allocator<Course> >(Course*, Course*, Course*, std::allocator<Course>&) [279]
                0.00    0.00      54/54          std::vector<Course, std::allocator<Course> >::_M_check_len(unsigned long, char const*) const [319]
                0.00    0.00      54/54          std::vector<Course, std::allocator<Course> >::begin() [324]
                0.00    0.00      54/54          __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::difference_type __gnu_cxx::operator-<Course*, std::vector<Course, std::allocator<Course> > >(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > > const&, __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > > const&) [317]
                0.00    0.00      54/72          std::_Vector_base<Course, std::allocator<Course> >::_M_allocate(unsigned long) [297]
                0.00    0.00      54/234         Course const& std::forward<Course const&>(std::remove_reference<Course const&>::type&) [241]
                0.00    0.00      54/180         __gnu_cxx::new_allocator<Course>::construct(Course*, Course const&) [252]
                0.00    0.00      54/84          void std::_Destroy<Course*, Course>(Course*, Course*, std::allocator<Course>&) [292]
                0.00    0.00      54/84          std::_Vector_base<Course, std::allocator<Course> >::_M_deallocate(Course*, unsigned long) [290]
-----------------------------------------------
                0.00    0.00      54/54          std::vector<Course, std::allocator<Course> >::push_back(Course const&) [255]
[323]    0.0    0.00    0.00      54         std::vector<Course, std::allocator<Course> >::end() [323]
                0.00    0.00      54/108         __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::__normal_iterator(Course* const&) [274]
-----------------------------------------------
                0.00    0.00      54/54          void std::vector<Course, std::allocator<Course> >::_M_insert_aux<Course const&>(__gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >, Course const&) [322]
[324]    0.0    0.00    0.00      54         std::vector<Course, std::allocator<Course> >::begin() [324]
                0.00    0.00      54/108         __gnu_cxx::__normal_iterator<Course*, std::vector<Course, std::allocator<Course> > >::__normal_iterator(Course* const&) [274]
-----------------------------------------------
                0.00    0.00      54/54          void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [326]
[325]    0.0    0.00    0.00      54         void std::_Destroy<std::string*>(std::string*, std::string*) [325]
                0.00    0.00      54/54          void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [320]
-----------------------------------------------
                0.00    0.00      24/54          std::vector<std::string, std::allocator<std::string> >::~vector() [391]
                0.00    0.00      30/54          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [369]
[326]    0.0    0.00    0.00      54         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [326]
                0.00    0.00      54/54          void std::_Destroy<std::string*>(std::string*, std::string*) [325]
-----------------------------------------------
                0.00    0.00       1/52          std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> > const&) [640]
                0.00    0.00       3/52          Generator::generateFaculty(void*) [16]
                0.00    0.00       4/52          startThreads() [614]
                0.00    0.00       8/52          Generator::generateStudent(void*) [3]
                0.00    0.00      12/52          std::vector<University, std::allocator<University> >::_M_check_len(unsigned long, char const*) const [566]
                0.00    0.00      24/52          Generator::generateCourses(void*) [5]
[327]    0.0    0.00    0.00      52         std::vector<University, std::allocator<University> >::size() const [327]
-----------------------------------------------
                0.00    0.00       3/48          std::vector<Department, std::allocator<Department> >::vector(std::vector<Department, std::allocator<Department> > const&) [589]
                0.00    0.00       6/48          std::_Vector_base<Department, std::allocator<Department> >::_Vector_base(std::_Vector_base<Department, std::allocator<Department> >&&) [523]
                0.00    0.00      12/48          std::vector<Department, std::allocator<Department> >::~vector() [465]
                0.00    0.00      27/48          void std::vector<Department, std::allocator<Department> >::_M_insert_aux<Department const&>(__gnu_cxx::__normal_iterator<Department*, std::vector<Department, std::allocator<Department> > >, Department const&) [490]
[328]    0.0    0.00    0.00      48         std::_Vector_base<Department, std::allocator<Department> >::_M_get_Tp_allocator() [328]
-----------------------------------------------
                0.00    0.00       9/45          Department* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Department*>, Department*>(std::move_iterator<Department*>, std::move_iterator<Department*>, Department*) [431]
                0.00    0.00       9/45          Department* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Department const*, std::vector<Department, std::allocator<Department> > >, Department*>(__gnu_cxx::__normal_iterator<Department const*, std::vector<Department, std::allocator<Department> > >, __gnu_cxx::__normal_iterator<Department const*, std::vector<Department, std::allocator<Department> > >, Department*) [587]
                0.00    0.00      27/45          void std::_Destroy_aux<false>::__destroy<Department*>(Department*, Department*) [396]
[329]    0.0    0.00    0.00      45         Department* std::__addressof<Department>(Department&) [329]
-----------------------------------------------
                0.00    0.00       3/43          std::vector<Interest, std::allocator<Interest> >::vector(std::vector<Interest, std::allocator<Interest> > const&) [599]
                0.00    0.00      40/43          std::vector<Interest, std::allocator<Interest> >::max_size() const [334]
[330]    0.0    0.00    0.00      43         std::_Vector_base<Interest, std::allocator<Interest> >::_M_get_Tp_allocator() const [330]
-----------------------------------------------
                0.00    0.00      20/40          std::vector<Interest, std::allocator<Interest> >::end() [408]
                0.00    0.00      20/40          std::vector<Interest, std::allocator<Interest> >::begin() [409]
[331]    0.0    0.00    0.00      40         __gnu_cxx::__normal_iterator<Interest*, std::vector<Interest, std::allocator<Interest> > >::__normal_iterator(Interest* const&) [331]
-----------------------------------------------
                0.00    0.00      20/40          std::vector<GraphNode*, std::allocator<GraphNode*> >::begin() const [403]
                0.00    0.00      20/40          std::vector<GraphNode*, std::allocator<GraphNode*> >::end() const [402]
[332]    0.0    0.00    0.00      40         __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >::__normal_iterator(GraphNode* const* const&) [332]
-----------------------------------------------
                0.00    0.00      40/40          std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [336]
[333]    0.0    0.00    0.00      40         __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >::base() const [333]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<Interest, std::allocator<Interest> >::_M_check_len(unsigned long, char const*) const [401]
[334]    0.0    0.00    0.00      40         std::vector<Interest, std::allocator<Interest> >::max_size() const [334]
                0.00    0.00      40/63          __gnu_cxx::new_allocator<Interest>::max_size() const [302]
                0.00    0.00      40/43          std::_Vector_base<Interest, std::allocator<Interest> >::_M_get_Tp_allocator() const [330]
-----------------------------------------------
                0.00    0.00      40/40          std::_Miter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [338]
[335]    0.0    0.00    0.00      40         std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, false>::_S_base(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [335]
-----------------------------------------------
                0.00    0.00      40/40          std::_Niter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [339]
[336]    0.0    0.00    0.00      40         std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [336]
                0.00    0.00      40/40          __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >::base() const [333]
-----------------------------------------------
                0.00    0.00      40/40          Interest* std::uninitialized_copy<std::move_iterator<Interest*>, Interest*>(std::move_iterator<Interest*>, std::move_iterator<Interest*>, Interest*) [340]
[337]    0.0    0.00    0.00      40         Interest* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Interest*>, Interest*>(std::move_iterator<Interest*>, std::move_iterator<Interest*>, Interest*) [337]
                0.00    0.00     197/197         bool std::operator!=<Interest*>(std::move_iterator<Interest*> const&, std::move_iterator<Interest*> const&) [251]
                0.00    0.00     157/157         std::move_iterator<Interest*>::operator*() const [259]
                0.00    0.00     157/632         Interest* std::__addressof<Interest>(Interest&) [220]
                0.00    0.00     157/157         std::move_iterator<Interest*>::operator++() [260]
                0.00    0.00     157/157         _ZSt10_ConstructI8InterestIS0_EEvPT_DpOT0_ [261]
-----------------------------------------------
                0.00    0.00      40/40          GraphNode** std::copy<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode**>(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, __gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode**) [415]
[338]    0.0    0.00    0.00      40         std::_Miter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [338]
                0.00    0.00      40/40          std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, false>::_S_base(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [335]
-----------------------------------------------
