Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  112153/112153      std::uniform_int_distribution<int>::param() const [41]
-----------------------------------------------
                0.00    0.01  112153/112153      int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [12]
[13]    25.8    0.00    0.01  112153         int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_int_distribution<int>::param_type const&) [13]
                0.00    0.01  112559/145446      std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::operator()() [3]
                0.00    0.00  224306/224306      std::uniform_int_distribution<int>::param_type::a() const [38]
                0.00    0.00  112153/112153      std::uniform_int_distribution<int>::param_type::b() const [40]
-----------------------------------------------
                0.00    0.01       1/1           generateFaculty(void*) [15]
[14]    17.6    0.00    0.01       1         Generator::generateFaculty(void*) [14]
                0.00    0.01     125/245         GraphNode::GraphNode() [11]
                0.00    0.00    3475/112153      int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [12]
                0.00    0.00    3100/6229        std::vector<Interest, std::allocator<Interest> >::size() const [68]
                0.00    0.00    2975/5905        std::vector<Interest, std::allocator<Interest> >::operator[](unsigned long) [70]
                0.00    0.00    1065/2122        std::vector<Interest*, std::allocator<Interest*> >::push_back(Interest* const&) [122]
                0.00    0.00     375/67936       std::setw(int) [44]
                0.00    0.00     250/370         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [193]
                0.00    0.00     250/3636        std::vector<GraphNode*, std::allocator<GraphNode*> >::push_back(GraphNode* const&) [86]
                0.00    0.00     125/246         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [217]
                0.00    0.00     125/386         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [191]
                0.00    0.00     125/371         std::vector<std::string, std::allocator<std::string> >::size() const [192]
                0.00    0.00     125/245         std::vector<std::string, std::allocator<std::string> >::operator[](unsigned long) [232]
                0.00    0.00     125/716108      std::vector<GraphNode*, std::allocator<GraphNode*> >::size() const [34]
                0.00    0.00       8/623         std::vector<Department, std::allocator<Department> >::size() const [172]
                0.00    0.00       5/664         std::vector<Department, std::allocator<Department> >::operator[](unsigned long) [171]
                0.00    0.00       4/61          std::vector<University, std::allocator<University> >::size() const [294]
                0.00    0.00       3/51          std::vector<University, std::allocator<University> >::operator[](unsigned long) [319]
                0.00    0.00       1/9           std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::seed(unsigned long) [479]
                0.00    0.00       1/32894       sendRequest(Request) [53]
                0.00    0.00       1/32894       recieveWakeUpCall(long) [54]
-----------------------------------------------
                                                 <spontaneous>
[15]    17.6    0.00    0.01                 generateFaculty(void*) [15]
                0.00    0.01       1/1           Generator::generateFaculty(void*) [14]
-----------------------------------------------
                0.00    0.01       1/1           generateStudent(void*) [17]
[16]    16.9    0.00    0.01       1         Generator::generateStudent(void*) [16]
                0.00    0.00     120/245         GraphNode::GraphNode() [11]
                0.00    0.00    3410/112153      int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [12]
                0.00    0.00    3050/6229        std::vector<Interest, std::allocator<Interest> >::size() const [68]
                0.00    0.00    2930/5905        std::vector<Interest, std::allocator<Interest> >::operator[](unsigned long) [70]
                0.00    0.00    1057/2122        std::vector<Interest*, std::allocator<Interest*> >::push_back(Interest* const&) [122]
                0.00    0.00     360/67936       std::setw(int) [44]
                0.00    0.00     182/716108      std::vector<GraphNode*, std::allocator<GraphNode*> >::size() const [34]
                0.00    0.00     120/246         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [217]
                0.00    0.00     120/370         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [193]
                0.00    0.00     120/371         std::vector<std::string, std::allocator<std::string> >::size() const [192]
                0.00    0.00     120/245         std::vector<std::string, std::allocator<std::string> >::operator[](unsigned long) [232]
                0.00    0.00     120/3636        std::vector<GraphNode*, std::allocator<GraphNode*> >::push_back(GraphNode* const&) [86]
                0.00    0.00      61/612125      std::vector<GraphNode*, std::allocator<GraphNode*> >::operator[](unsigned long) [35]
                0.00    0.00      16/623         std::vector<Department, std::allocator<Department> >::size() const [172]
                0.00    0.00      10/664         std::vector<Department, std::allocator<Department> >::operator[](unsigned long) [171]
                0.00    0.00       8/61          std::vector<University, std::allocator<University> >::size() const [294]
                0.00    0.00       6/51          std::vector<University, std::allocator<University> >::operator[](unsigned long) [319]
                0.00    0.00       2/32894       sendRequest(Request) [53]
                0.00    0.00       2/32894       recieveWakeUpCall(long) [54]
                0.00    0.00       1/9           std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::seed(unsigned long) [479]
-----------------------------------------------
                                                 <spontaneous>
[17]    16.9    0.00    0.01                 generateStudent(void*) [17]
                0.00    0.01       1/1           Generator::generateStudent(void*) [16]
-----------------------------------------------
                0.00    0.00   32887/32887       Generator::generateFriends(void*) [1]
[18]     7.5    0.00    0.00   32887         float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [18]
                0.00    0.00   32887/32887       float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::exponential_distribution<float>::param_type const&) [19]
                0.00    0.00   32887/32887       std::exponential_distribution<float>::param() const [56]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [18]
[19]     7.5    0.00    0.00   32887         float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::exponential_distribution<float>::param_type const&) [19]
                0.00    0.00   32887/32887       std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, float>::operator()() [20]
                0.00    0.00   32887/32887       std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, float>::_Adaptor(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [60]
                0.00    0.00   32887/32887       std::log(float) [61]
                0.00    0.00   32887/32887       std::exponential_distribution<float>::param_type::lambda() const [55]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::exponential_distribution<float>::param_type const&) [19]
[20]     7.5    0.00    0.00   32887         std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, float>::operator()() [20]
                0.00    0.00   32887/32887       float std::generate_canonical<float, 24ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [21]
-----------------------------------------------
                0.00    0.00   32887/32887       std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, float>::operator()() [20]
[21]     7.5    0.00    0.00   32887         float std::generate_canonical<float, 24ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [21]
                0.00    0.00   32887/145446      std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::operator()() [3]
                0.00    0.00   65774/65774       std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::min() [45]
                0.00    0.00   65774/65774       std::log(long double) [46]
                0.00    0.00   32887/32887       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [62]
                0.00    0.00   32887/32887       std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::max() [59]
                0.00    0.00   32887/35846       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [52]
-----------------------------------------------
                0.00    0.00       1/1           generateCourses(void*) [23]
[22]     0.7    0.00    0.00       1         Generator::generateCourses(void*) [22]
                0.00    0.00    3119/112153      int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [12]
                0.00    0.00    6640/67936       std::setw(int) [44]
                0.00    0.00    2470/113825      std::vector<Course*, std::allocator<Course*> >::size() const [39]
                0.00    0.00    2195/2195        std::vector<Course*, std::allocator<Course*> >::push_back(Course* const&) [109]
                0.00    0.00    1915/78499       std::vector<Course*, std::allocator<Course*> >::operator[](unsigned long) [43]
                0.00    0.00    1801/716108      std::vector<GraphNode*, std::allocator<GraphNode*> >::size() const [34]
                0.00    0.00    1500/612125      std::vector<GraphNode*, std::allocator<GraphNode*> >::operator[](unsigned long) [35]
                0.00    0.00     880/880         std::vector<Course*, std::allocator<Course*> >::clear() [166]
                0.00    0.00     720/720         stud_lock() [170]
                0.00    0.00     500/500         facu_lock() [184]
                0.00    0.00     428/623         std::vector<Department, std::allocator<Department> >::size() const [172]
                0.00    0.00     420/550         std::vector<Course, std::allocator<Course> >::size() const [175]
                0.00    0.00     404/664         std::vector<Department, std::allocator<Department> >::operator[](unsigned long) [171]
                0.00    0.00     400/400         std::vector<Course, std::allocator<Course> >::operator[](unsigned long) [190]
                0.00    0.00      32/61          std::vector<University, std::allocator<University> >::size() const [294]
                0.00    0.00      24/51          std::vector<University, std::allocator<University> >::operator[](unsigned long) [319]
                0.00    0.00       4/32894       sendRequest(Request) [53]
                0.00    0.00       4/32894       recieveWakeUpCall(long) [54]
                0.00    0.00       1/9           std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::seed(unsigned long) [479]
-----------------------------------------------
                                                 <spontaneous>
[23]     0.7    0.00    0.00                 generateCourses(void*) [23]
                0.00    0.00       1/1           Generator::generateCourses(void*) [22]
-----------------------------------------------
                                                 <spontaneous>
[24]     0.4    0.00    0.00                 main [24]
                0.00    0.00       1/1           Generator::init(char const*, int) [29]
-----------------------------------------------
                0.00    0.00       3/3           SetEnvironment::makeUniversity(std::string) [26]
[25]     0.4    0.00    0.00       3         Department::Department() [25]
                0.00    0.00       3/248         std::vector<Course*, std::allocator<Course*> >::vector() [10]
                0.00    0.00       3/250         std::vector<GraphNode*, std::allocator<GraphNode*> >::vector() [216]
                0.00    0.00       3/3           std::vector<Course, std::allocator<Course> >::vector() [586]
-----------------------------------------------
                0.00    0.00       3/3           SetEnvironment::separteUniversities(std::string) [28]
[26]     0.4    0.00    0.00       3         SetEnvironment::makeUniversity(std::string) [26]
                0.00    0.00       3/3           Department::Department() [25]
                0.00    0.00     240/664         std::vector<Department, std::allocator<Department> >::operator[](unsigned long) [171]
                0.00    0.00     140/623         std::vector<Department, std::allocator<Department> >::size() const [172]
                0.00    0.00     100/100         std::vector<Course, std::allocator<Course> >::push_back(Course const&) [273]
                0.00    0.00      76/76          std::vector<Interest, std::allocator<Interest> >::push_back(Interest const&) [288]
                0.00    0.00      60/60          std::vector<std::string, std::allocator<std::string> >::push_back(std::string&&) [306]
                0.00    0.00       5/5           std::vector<Department, std::allocator<Department> >::push_back(Department const&) [530]
                0.00    0.00       3/3           University::University() [539]
                0.00    0.00       3/3           Interest::Interest() [541]
                0.00    0.00       3/3           Course::Course() [540]
                0.00    0.00       3/358         Course::~Course() [195]
                0.00    0.00       3/280         Interest::~Interest() [199]
                0.00    0.00       3/15          Department::~Department() [396]
-----------------------------------------------
                0.00    0.00       1/1           Generator::init(char const*, int) [29]
[27]     0.4    0.00    0.00       1         SetEnvironment::setEnvironment(char const*) [27]
                0.00    0.00       1/1           SetEnvironment::separteUniversities(std::string) [28]
                0.00    0.00       1/1           SetEnvironment::fileRead(char const*) [622]
-----------------------------------------------
                0.00    0.00       1/1           SetEnvironment::setEnvironment(char const*) [27]
[28]     0.4    0.00    0.00       1         SetEnvironment::separteUniversities(std::string) [28]
                0.00    0.00       3/3           SetEnvironment::makeUniversity(std::string) [26]
                0.00    0.00       3/3           std::vector<University, std::allocator<University> >::push_back(University&&) [583]
                0.00    0.00       3/12          University::~University() [407]
                0.00    0.00       1/2           UniversityRandomseedTuple::UniversityRandomseedTuple() [598]
                0.00    0.00       1/3           std::vector<University, std::allocator<University> >::vector() [584]
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> > const&) [640]
                0.00    0.00       1/3           std::vector<University, std::allocator<University> >::~vector() [585]
-----------------------------------------------
                0.00    0.00       1/1           main [24]
[29]     0.4    0.00    0.00       1         Generator::init(char const*, int) [29]
                0.00    0.00       1/1           SetEnvironment::setEnvironment(char const*) [27]
                0.00    0.00       1/1           UniversityRandomseedTuple::~UniversityRandomseedTuple() [623]
                0.00    0.00       1/1           UniversityRandomseedTuple::operator=(UniversityRandomseedTuple&&) [624]
                0.00    0.00       1/1           startThreads() [617]
-----------------------------------------------
                0.00    0.00      12/716108      std::vector<GraphNode*, std::allocator<GraphNode*> >::vector(std::vector<GraphNode*, std::allocator<GraphNode*> > const&) [433]
                0.00    0.00     125/716108      Generator::generateFaculty(void*) [14]
                0.00    0.00     182/716108      Generator::generateStudent(void*) [16]
                0.00    0.00     494/716108      killProcesses() [618]
                0.00    0.00    1801/716108      Generator::generateCourses(void*) [22]
                0.00    0.00    4960/716108      std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_check_len(unsigned long, char const*) const [141]
                0.00    0.00    6315/716108      Network::generateGraph(std::vector<GraphNode*, std::allocator<GraphNode*> >, std::vector<GraphNode*, std::allocator<GraphNode*> >) [625]
                0.00    0.00  702219/716108      Generator::generateFriends(void*) [1]
[34]     0.0    0.00    0.00  716108         std::vector<GraphNode*, std::allocator<GraphNode*> >::size() const [34]
-----------------------------------------------
                0.00    0.00      61/612125      Generator::generateStudent(void*) [16]
                0.00    0.00     490/612125      killProcesses() [618]
                0.00    0.00    1500/612125      Generator::generateCourses(void*) [22]
                0.00    0.00   37650/612125      Network::generateGraph(std::vector<GraphNode*, std::allocator<GraphNode*> >, std::vector<GraphNode*, std::allocator<GraphNode*> >) [625]
                0.00    0.00  572424/612125      Generator::generateFriends(void*) [1]
[35]     0.0    0.00    0.00  612125         std::vector<GraphNode*, std::allocator<GraphNode*> >::operator[](unsigned long) [35]
-----------------------------------------------
                0.00    0.00  560644/560644      Generator::generateFriends(void*) [1]
[36]     0.0    0.00    0.00  560644         std::vector<Interest*, std::allocator<Interest*> >::operator[](unsigned long) [36]
-----------------------------------------------
                0.00    0.00    4332/433046      std::vector<Interest*, std::allocator<Interest*> >::_M_check_len(unsigned long, char const*) const [158]
                0.00    0.00  428714/433046      Generator::generateFriends(void*) [1]
[37]     0.0    0.00    0.00  433046         std::vector<Interest*, std::allocator<Interest*> >::size() const [37]
-----------------------------------------------
                0.00    0.00  224306/224306      int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_int_distribution<int>::param_type const&) [13]
[38]     0.0    0.00    0.00  224306         std::uniform_int_distribution<int>::param_type::a() const [38]
-----------------------------------------------
                0.00    0.00      10/113825      std::vector<Course*, std::allocator<Course*> >::vector(std::vector<Course*, std::allocator<Course*> > const&) [461]
                0.00    0.00    2196/113825      std::vector<Course*, std::allocator<Course*> >::_M_check_len(unsigned long, char const*) const [179]
                0.00    0.00    2470/113825      Generator::generateCourses(void*) [22]
                0.00    0.00  109149/113825      Generator::generateFriends(void*) [1]
[39]     0.0    0.00    0.00  113825         std::vector<Course*, std::allocator<Course*> >::size() const [39]
-----------------------------------------------
                0.00    0.00  112153/112153      int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_int_distribution<int>::param_type const&) [13]
[40]     0.0    0.00    0.00  112153         std::uniform_int_distribution<int>::param_type::b() const [40]
-----------------------------------------------
                0.00    0.00  112153/112153      int std::uniform_int_distribution<int>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [12]
[41]     0.0    0.00    0.00  112153         std::uniform_int_distribution<int>::param() const [41]
-----------------------------------------------
                0.00    0.00   49082/98164       std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [48]
                0.00    0.00   49082/98164       std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [47]
[42]     0.0    0.00    0.00   98164         std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [42]
-----------------------------------------------
                0.00    0.00    1915/78499       Generator::generateCourses(void*) [22]
                0.00    0.00   76584/78499       Generator::generateFriends(void*) [1]
[43]     0.0    0.00    0.00   78499         std::vector<Course*, std::allocator<Course*> >::operator[](unsigned long) [43]
-----------------------------------------------
                0.00    0.00     360/67936       Generator::generateStudent(void*) [16]
                0.00    0.00     375/67936       Generator::generateFaculty(void*) [14]
                0.00    0.00    3999/67936       Network::generateGraph(std::vector<GraphNode*, std::allocator<GraphNode*> >, std::vector<GraphNode*, std::allocator<GraphNode*> >) [625]
                0.00    0.00    6640/67936       Generator::generateCourses(void*) [22]
                0.00    0.00   56562/67936       Generator::generateFriends(void*) [1]
[44]     0.0    0.00    0.00   67936         std::setw(int) [44]
-----------------------------------------------
                0.00    0.00   65774/65774       float std::generate_canonical<float, 24ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [21]
[45]     0.0    0.00    0.00   65774         std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::min() [45]
-----------------------------------------------
                0.00    0.00   65774/65774       float std::generate_canonical<float, 24ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [21]
[46]     0.0    0.00    0.00   65774         std::log(long double) [46]
-----------------------------------------------
                0.00    0.00    1941/49082       std::right(std::ios_base&) [947]
                0.00    0.00   47141/49082       std::left(std::ios_base&) [933]
[47]     0.0    0.00    0.00   49082         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [47]
                0.00    0.00   49082/49082       std::operator~(std::_Ios_Fmtflags) [49]
                0.00    0.00   49082/49082       std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [48]
                0.00    0.00   49082/98164       std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [42]
                0.00    0.00   49082/49082       std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [50]
-----------------------------------------------
                0.00    0.00   49082/49082       std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [47]
[48]     0.0    0.00    0.00   49082         std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [48]
                0.00    0.00   49082/98164       std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [42]
-----------------------------------------------
                0.00    0.00   49082/49082       std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [47]
[49]     0.0    0.00    0.00   49082         std::operator~(std::_Ios_Fmtflags) [49]
-----------------------------------------------
                0.00    0.00   49082/49082       std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [47]
[50]     0.0    0.00    0.00   49082         std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [50]
                0.00    0.00   49082/49082       std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [51]
-----------------------------------------------
                0.00    0.00   49082/49082       std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [50]
[51]     0.0    0.00    0.00   49082         std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [51]
-----------------------------------------------
                0.00    0.00       3/35846       std::vector<University, std::allocator<University> >::_M_check_len(unsigned long, char const*) const [554]
                0.00    0.00       5/35846       std::vector<Department, std::allocator<Department> >::_M_check_len(unsigned long, char const*) const [526]
                0.00    0.00      19/35846       std::vector<Interest, std::allocator<Interest> >::_M_check_len(unsigned long, char const*) const [380]
                0.00    0.00      30/35846       std::vector<Course, std::allocator<Course> >::_M_check_len(unsigned long, char const*) const [344]
                0.00    0.00      30/35846       std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [345]
                0.00    0.00     549/35846       std::vector<Course*, std::allocator<Course*> >::_M_check_len(unsigned long, char const*) const [179]
                0.00    0.00    1083/35846       std::vector<Interest*, std::allocator<Interest*> >::_M_check_len(unsigned long, char const*) const [158]
                0.00    0.00    1240/35846       std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_check_len(unsigned long, char const*) const [141]
                0.00    0.00   32887/35846       float std::generate_canonical<float, 24ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [21]
[52]     0.0    0.00    0.00   35846         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [52]
-----------------------------------------------
                0.00    0.00       1/32894       Generator::generateFaculty(void*) [14]
                0.00    0.00       2/32894       Generator::generateStudent(void*) [16]
                0.00    0.00       4/32894       Generator::generateCourses(void*) [22]
                0.00    0.00   32887/32894       Generator::generateFriends(void*) [1]
[53]     0.0    0.00    0.00   32894         sendRequest(Request) [53]
-----------------------------------------------
                0.00    0.00       1/32894       Generator::generateFaculty(void*) [14]
                0.00    0.00       2/32894       Generator::generateStudent(void*) [16]
                0.00    0.00       4/32894       Generator::generateCourses(void*) [22]
                0.00    0.00   32887/32894       Generator::generateFriends(void*) [1]
[54]     0.0    0.00    0.00   32894         recieveWakeUpCall(long) [54]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::exponential_distribution<float>::param_type const&) [19]
[55]     0.0    0.00    0.00   32887         std::exponential_distribution<float>::param_type::lambda() const [55]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [18]
[56]     0.0    0.00    0.00   32887         std::exponential_distribution<float>::param() const [56]
-----------------------------------------------
                0.00    0.00   32887/32887       std::exponential_distribution<float>::exponential_distribution(float const&) [58]
[57]     0.0    0.00    0.00   32887         std::exponential_distribution<float>::param_type::param_type(float) [57]
-----------------------------------------------
                0.00    0.00   32887/32887       Generator::generateFriends(void*) [1]
[58]     0.0    0.00    0.00   32887         std::exponential_distribution<float>::exponential_distribution(float const&) [58]
                0.00    0.00   32887/32887       std::exponential_distribution<float>::param_type::param_type(float) [57]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::generate_canonical<float, 24ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [21]
[59]     0.0    0.00    0.00   32887         std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::max() [59]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::exponential_distribution<float>::param_type const&) [19]
[60]     0.0    0.00    0.00   32887         std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, float>::_Adaptor(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [60]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::exponential_distribution<float>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::exponential_distribution<float>::param_type const&) [19]
[61]     0.0    0.00    0.00   32887         std::log(float) [61]
-----------------------------------------------
                0.00    0.00   32887/32887       float std::generate_canonical<float, 24ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [21]
[62]     0.0    0.00    0.00   32887         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [62]
-----------------------------------------------
                0.00    0.00       2/8816        _ZSt10_ConstructI10DepartmentIS0_EEvPT_DpOT0_ [608]
                0.00    0.00       3/8816        void __gnu_cxx::new_allocator<University>::construct<University>(University*, University&&) [543]
                0.00    0.00       3/8816        _ZSt10_ConstructI10UniversityIRKS0_EEvPT_DpOT0_ [589]
                0.00    0.00       3/8816        _ZSt10_ConstructI10UniversityIS0_EEvPT_DpOT0_ [590]
                0.00    0.00       5/8816        __gnu_cxx::new_allocator<Department>::construct(Department*, Department const&) [522]
                0.00    0.00       5/8816        _ZSt10_ConstructI10DepartmentIRKS0_EEvPT_DpOT0_ [531]
                0.00    0.00      60/8816        void __gnu_cxx::new_allocator<std::string>::construct<std::string>(std::string*, std::string&&) [295]
                0.00    0.00      60/8816        _ZSt10_ConstructISsIRKSsEEvPT_DpOT0_ [307]
                0.00    0.00      76/8816        __gnu_cxx::new_allocator<Interest>::construct(Interest*, Interest const&) [283]
                0.00    0.00      76/8816        _ZSt10_ConstructI8InterestIRKS0_EEvPT_DpOT0_ [289]
                0.00    0.00      90/8816        _ZSt10_ConstructISsISsEEvPT_DpOT0_ [280]
                0.00    0.00     100/8816        __gnu_cxx::new_allocator<Course>::construct(Course*, Course const&) [270]
                0.00    0.00     100/8816        _ZSt10_ConstructI6CourseIRKS0_EEvPT_DpOT0_ [274]
                0.00    0.00     125/8816        _ZSt10_ConstructI8InterestIS0_EEvPT_DpOT0_ [259]
